,row_id,x,y
24974,19041710,0.8331,7.5274
24975,24909566,4.4608,7.1212
24976,22084704,6.2882,6.8367
24977,17004237,3.6567,9.3494
24978,5740066,4.2353,2.6116
24979,20717877,2.285,5.6664
24980,19926732,8.1258,9.2825
24981,8771770,3.1418,0.5725
24982,27822551,1.4632,5.3616
24983,8297390,7.4862,8.7926
24984,10906531,8.1986,1.5341
24985,469184,5.3469,1.0184
24986,8595448,5.5481,4.9422
24987,887344,1.4592,5.1558
24988,25926936,6.9339,6.8084
24989,17681613,8.9691,6.9573
24990,7534210,8.8924,6.1226
24991,24092080,4.3967,1.6562
24992,16233447,9.0676,7.566
24993,24752700,5.1568,1.3523
24994,27769516,0.1394,7.8447
24995,19073563,1.4654,9.8581
24996,17713667,5.6357,7.1315
24997,18873915,4.6946,9.5813
24998,16285010,5.9522,6.9932
24999,12564024,4.8704,2.4919
25000,12216748,0.2029,8.6881
25001,16225041,8.4694,8.2616
25002,22423768,7.7713,7.3782
25003,11229852,8.0749,9.7611
25004,1351931,4.1912,2.9634
25005,24691110,4.0352,5.0045
25006,10795623,5.0573,8.9865
25007,25087042,6.2479,7.1009
25008,7474398,7.1724,2.1986
25009,26798611,7.4005,8.1834
25010,16876277,7.6878,8.7632
25011,2700899,5.4759,4.5108
25012,8520386,1.1304,5.4946
25013,22234874,5.5105,4.2589
25014,21899236,3.7185,2.025
25015,5587842,8.6219,4.1438
25016,8197180,0.2015,7.3282
25017,25096441,3.2331,4.6797
25018,14883922,9.5345,4.8122
25019,11670701,1.2779,3.7039
25020,11737996,8.0575,4.1347
25021,13774001,7.2954,9.5346
25022,10447631,5.841,0.9328
25023,285294,0.5453,4.3379
25024,10042235,2.3794,4.8379
25025,23030912,6.4506,4.485
25026,25527175,6.8011,1.3882
25027,7205888,5.0108,1.8664
25028,16175201,3.7703,6.8085
25029,27964326,4.4056,4.9233
25030,20380199,0.0984,6.5966
25031,15203528,9.6341,5.2909
25032,27706504,8.0568,1.5148
25033,7146650,9.0212,8.7284
25034,11633665,1.7116,1.3113
25035,1025666,8.0962,2.2695
25036,10037659,9.8066,1.7172
25037,14018503,2.4701,8.7334
25038,2428434,3.52,0.766
25039,22741103,4.5083,6.1746
25040,26845481,6.4072,6.3419
25041,5723530,9.8678,0.9664
25042,13178970,7.5452,2.1053
25043,7193432,4.0496,0.6054
25044,28287490,3.0592,0.2006
25045,21646139,0.8932,5.5805
25046,28788140,2.9989,8.5871
25047,9007708,4.4753,3.4503
25048,7302869,2.7151,0.7768
25049,17213340,7.997,9.1153
25050,17266676,4.344,7.1246
25051,28897604,5.4216,4.8319
25052,27603507,4.3028,3.9159
25053,27999081,3.1505,2.2251
25054,9150636,5.0813,9.6089
25055,28075058,4.4347,3.2975
25056,13583272,3.9271,1.495
25057,23000220,0.0301,6.813
25058,20346730,4.3283,8.5219
25059,25529128,0.3817,7.5842
25060,18757510,7.2818,0.272
25061,10790009,4.0396,9.9715
25062,21545001,2.0076,3.4889
25063,14706838,7.1778,2.1897
25064,10795114,4.3402,1.575
25065,22260959,4.3029,5.9189
25066,19343452,5.173,1.0157
25067,15851780,5.6057,3.735
25068,17884844,2.8825,0.2526
25069,17677690,0.4275,1.1084
25070,4642645,3.2489,4.5184
25071,21673531,1.8007,9.8496
25072,12964251,3.1134,4.8389
25073,5788141,6.0607,1.2857
25074,879124,5.9097,2.6185
25075,25455260,7.3797,6.7067
25076,14380093,8.455,6.2278
25077,23018030,2.7146,9.0642
25078,22792943,7.1649,5.3249
25079,6995901,0.9398,5.9742
25080,27183526,9.2534,4.6524
25081,22124945,3.4573,7.6011
25082,7648764,6.8074,2.5605
25083,26917611,8.5137,5.9036
25084,26132486,4.6931,5.0255
25085,10563813,8.4031,8.8847
25086,14869485,3.0893,2.3247
25087,25336430,3.3615,5.1544
25088,4054546,5.6323,8.2844
25089,5411010,0.7288,7.4254
25090,6621175,4.8783,4.9422
25091,19387150,4.2109,8.1966
25092,7995628,5.7362,6.9847
25093,28428910,1.5266,3.1573
25094,16759503,5.4728,6.1467
25095,156747,9.0305,4.6012
25096,25001447,9.9784,2.7538
25097,16404800,0.7221,9.3851
25098,27698508,7.2636,0.5336
25099,10928097,5.3754,2.5427
25100,21130690,3.2883,8.1729
25101,8314275,2.84,7.9718
25102,19720842,0.3817,6.9294
25103,14780748,8.678,2.9823
25104,19758755,3.5859,7.724
25105,28075840,5.2516,9.8817
25106,21644543,0.5689,1.4624
25107,29060290,0.2985,4.5349
25108,23885971,9.6246,5.7444
25109,27303354,7.1328,3.3135
25110,2756856,8.7602,7.91
25111,3323915,0.0845,7.4581
25112,19178234,3.4881,9.5535
25113,17453755,0.916,0.7157
25114,11969775,2.5545,3.836
25115,3854672,6.9638,8.3285
25116,26003608,8.5873,3.4433
25117,6837346,7.5511,7.2312
25118,28572611,7.7267,4.696
25119,5278490,2.7665,8.9898
25120,5269873,4.696,7.4363
25121,16512752,2.0596,3.1097
25122,10628908,4.8847,3.7291
25123,7431109,1.2462,2.4662
25124,3756894,3.251,2.0559
25125,25954744,9.2447,7.2327
25126,7081949,1.7866,8.3496
25127,21514742,7.1067,0.491
25128,18297890,9.6987,2.1407
25129,9152690,4.4829,9.1983
25130,17002009,3.7803,6.6501
25131,28118754,0.9295,4.2241
25132,24306367,6.5264,5.5775
25133,9669435,1.4549,3.1
25134,6413357,1.7872,6.6488
25135,28448593,5.3137,6.8265
25136,6737408,4.3847,9.4829
25137,13808841,1.5055,6.4041
25138,25014701,0.6772,4.1593
25139,20541279,7.8795,0.8749
25140,19992032,6.2098,7.9712
25141,11182876,5.3788,6.4734
25142,19733731,1.7593,1.7842
25143,10443962,4.5969,8.778
25144,19172558,5.9571,2.1896
25145,5325868,8.4987,8.2115
25146,18203889,9.4767,6.0934
25147,19468381,6.2123,7.7686
25148,14813513,4.7169,5.6703
25149,2331697,7.6076,5.4067
25150,10332648,9.6623,2.8127
25151,4300968,6.7003,5.4996
25152,27571451,2.8596,0.6467
25153,21162338,2.5525,0.9953
25154,7782200,7.7433,5.8457
25155,2489659,9.1552,6.8165
25156,23200110,5.9518,7.4934
25157,18200836,6.9248,9.8069
25158,26337827,8.7809,2.5412
25159,13754900,3.23,5.2885
25160,27575109,3.5685,3.9674
25161,12114894,7.408,7.0286
25162,16748973,4.2462,4.1981
25163,1318654,1.8236,3.7779
25164,21547466,2.9716,4.6211
25165,26846683,0.5882,1.946
25166,3710605,2.8695,9.6253
25167,27932002,2.8465,4.3614
25168,14457601,6.2696,4.7792
25169,24036186,8.5577,7.765
25170,22095263,4.2398,9.1769
25171,24241676,7.7625,3.7104
25172,14268043,8.5211,1.349
25173,18740492,8.4341,0.8061
25174,4087557,7.1919,6.4643
25175,20798859,1.6313,0.9904
25176,14551657,0.8525,3.7383
25177,17194480,7.1805,9.2575
25178,7974435,5.3918,6.7369
25179,2974374,3.8297,5.0922
25180,19628121,7.7423,1.2971
25181,12467903,9.1234,4.6527
25182,20576054,9.9807,3.6743
25183,6121194,9.333,1.1825
25184,9833635,7.1157,3.0442
25185,13406032,1.4205,9.9873
25186,1245853,7.8223,0.8038
25187,7959270,4.1695,6.5216
25188,4575133,1.8525,9.8648
25189,18653170,3.7733,2.4556
25190,9975026,8.4446,0.6113
25191,8679325,5.5482,7.4037
25192,10927484,6.155,8.6143
25193,21462251,0.4306,4.0053
25194,21774691,2.0974,5.3614
25195,13474769,8.0662,1.5856
25196,4817759,6.2389,3.8819
25197,27782065,6.2506,3.1644
25198,27208627,5.3337,7.3378
25199,6714930,6.4907,7.1824
25200,22449310,8.9472,6.4161
25201,2694578,2.5966,8.8779
25202,1689043,5.1383,3.8818
25203,5333418,8.8986,8.1453
25204,11604652,9.8263,1.6873
25205,22336629,4.991,8.6734
25206,14132508,3.7216,3.5342
25207,17426762,7.8156,7.815
25208,12197003,9.8865,1.9466
25209,3599422,9.1418,1.4567
25210,17510087,2.4731,0.0613
25211,21951751,4.554,8.7391
25212,21309528,7.6394,7.0821
25213,27856428,0.6045,0.1316
25214,25208634,7.8243,0.7701
25215,10558476,1.9533,2.9174
25216,21727233,0.6121,0.2191
25217,12900614,7.4561,6.6427
25218,963555,5.6532,6.6048
25219,28625533,5.2882,1.5429
25220,3657801,1.7023,7.7679
25221,7900891,6.1014,5.6441
25222,25078070,5.4117,0.4625
25223,11676344,9.9369,4.646
25224,22846086,1.6975,4.9382
25225,27423941,5.823,7.4755
25226,28529274,1.8242,0.2333
25227,25805649,2.1098,0.1171
25228,20929445,4.1908,9.2125
25229,3743387,2.3854,4.3418
25230,12022275,2.0844,3.6108
25231,7946588,3.707,6.1631
25232,29107046,5.6959,8.7449
25233,22647632,2.4412,1.6421
25234,8345800,5.9071,8.806
25235,2672837,5.8671,3.5317
25236,2625551,4.4121,5.8211
25237,6428888,9.2663,5.3335
25238,8407662,5.0385,4.8156
25239,7679827,9.2453,2.059
25240,6274903,5.1931,1.8858
25241,21836072,6.4602,5.387
25242,22156218,6.7252,1.6076
25243,10692818,2.9688,0.57
25244,8093195,2.0771,0.8719
25245,19816488,0.142,2.7062
25246,22389432,1.2793,1.311
25247,23865784,0.5315,5.1234
25248,17269545,4.0457,8.6053
25249,14721797,9.5798,7.3481
25250,19085378,8.0208,3.673
25251,15623957,2.0429,0.7476
25252,28212403,9.9772,0.7438
25253,8980434,0.0222,8.7932
25254,21582122,6.9867,0.0526
25255,23581535,4.3197,4.8172
25256,18130811,4.9326,8.3868
25257,13267231,6.2281,2.1383
25258,5385209,7.1039,6.0678
25259,6060574,2.5411,1.3515
25260,26759970,6.6065,4.0316
25261,5255396,1.1351,8.924
25262,12932659,2.4681,9.8763
25263,16878182,3.99,1.5137
25264,48564,5.2144,4.2388
25265,6237337,5.0227,5.9725
25266,22491051,5.1735,3.8279
25267,17031401,7.729,6.7137
25268,18423212,2.7543,9.1201
25269,28816405,0.401,4.8492
25270,19277628,9.7069,5.1675
25271,22777669,4.667,0.5722
25272,10406572,7.4072,0.7571
25273,28943866,9.5335,2.7464
25274,2405257,5.4865,3.8072
25275,9916059,2.5162,0.6117
25276,21879204,4.1707,3.5682
25277,17643197,6.172,5.6164
25278,15619921,8.7148,5.7983
25279,3790589,7.6976,9.8172
25280,19472524,7.7164,0.8467
25281,1952710,8.5035,2.4068
25282,13422013,0.8439,5.359
25283,28781654,2.2134,1.3007
25284,24138465,9.6003,0.4445
25285,554985,5.8287,7.5328
25286,24431645,8.6838,0.2555
25287,4809911,1.1465,7.9131
25288,22210024,5.8524,1.4197
25289,10940937,5.8255,5.9482
25290,10567830,3.3336,2.3089
25291,13032498,9.4551,1.8723
25292,16620065,4.3158,4.8365
25293,17595553,0.1689,5.592
25294,323052,1.6221,7.8796
25295,24168893,4.0138,3.4861
25296,3524749,7.5481,5.3646
25297,17028076,4.1363,4.4108
25298,18758523,8.3128,7.267
25299,18236148,2.1953,9.3591
25300,1967844,5.9371,3.3456
25301,9495416,8.4562,4.3968
25302,7811746,3.0769,7.3375
25303,28730959,5.3962,1.3229
25304,27228441,8.4305,3.938
25305,11529051,6.9007,9.0297
25306,15400193,1.3792,3.0325
25307,25185846,6.779,6.7197
25308,7905011,6.3392,9.9327
25309,10947239,8.2694,5.828
25310,15012808,4.6313,8.9452
25311,661521,8.9375,9.412
25312,18840496,7.9362,7.8322
25313,25474233,4.0337,3.5527
25314,25942593,7.0132,6.7408
25315,835657,9.1267,1.5159
25316,8081186,0.2127,1.0277
25317,11418463,6.7221,0.4257
25318,25457391,0.6986,8.2096
25319,12183851,1.2236,0.2054
25320,23823993,8.1792,5.6206
25321,1482996,0.6679,7.4318
25322,23598489,5.575,0.3792
25323,24642694,2.8454,6.6966
25324,24958208,5.6567,9.5595
25325,23788531,8.8288,3.7697
25326,13996158,8.0399,8.3353
25327,11371327,2.9646,6.4287
25328,21489526,6.6052,6.8836
25329,7029742,7.2753,6.8222
25330,17209887,3.7676,7.8497
25331,3684490,8.1239,8.0564
25332,4066954,2.528,5.5369
25333,13449095,6.6583,7.3304
25334,10910,6.0905,8.6526
25335,2502086,3.3755,0.7165
25336,12230458,6.1044,4.2683
25337,26918844,7.4455,4.6249
25338,26244829,5.9321,5.6911
25339,24349929,1.9429,2.0617
25340,2870254,5.5414,9.0878
25341,14457081,2.4456,7.6307
25342,21843459,2.64,1.9173
25343,8144022,6.5332,1.2197
25344,14253315,2.7598,0.6581
25345,8352188,7.3653,0.8227
25346,22993809,3.8461,7.3947
25347,16325878,2.8581,1.6596
25348,14547572,8.7097,3.1282
25349,16406369,4.9717,0.4804
25350,25044334,0.5577,9.7449
25351,28961224,1.0996,8.5899
25352,23572819,1.2984,5.4773
25353,2907372,8.7641,7.9218
25354,27398070,7.0076,1.3693
25355,25806082,2.2279,8.0463
25356,9728570,7.4966,4.069
25357,6895116,9.9793,3.058
25358,18954308,5.5011,0.9175
25359,21172835,7.2979,3.0115
25360,13034381,3.3533,8.5847
25361,11499157,8.7541,6.9261
25362,4310326,6.7636,2.9566
25363,26771872,4.8742,1.2081
25364,22484912,5.1228,1.5784
25365,339894,6.068,8.0963
25366,16998742,4.2062,3.5172
25367,22442265,0.632,9.3771
25368,15886651,0.9494,1.404
25369,12093528,5.088,9.3261
25370,1241283,8.2939,1.6866
25371,15062342,3.9723,5.1488
25372,13111187,0.4049,5.5215
25373,2321906,2.732,7.633
25374,5561348,3.8511,3.9
25375,19070840,2.0506,6.1467
25376,6924511,4.4841,2.4652
25377,28430127,8.4741,6.5561
25378,24895132,2.0907,0.5169
25379,6957924,0.8369,9.1067
25380,8834607,9.2357,5.9158
25381,17578405,1.1944,9.9481
25382,20600693,6.777,6.5747
25383,13501094,0.0771,1.4939
25384,24772996,7.2121,4.5829
25385,27224673,0.8702,1.0398
25386,14588252,7.6838,8.0325
25387,14098159,5.8543,0.3615
25388,15868533,2.4206,8.6445
25389,13888693,2.7053,6.4668
25390,17904701,8.0967,7.1211
25391,23946894,3.3808,3.673
25392,1347427,2.9804,5.3399
25393,8729748,6.4446,4.4304
25394,26469156,2.8908,8.8024
25395,21892961,5.3417,3.2652
25396,21854396,7.4668,7.5901
25397,28153723,1.6816,5.9559
25398,28648217,5.8865,1.3313
25399,7798123,5.4509,3.3557
25400,20736000,4.4102,0.0623
25401,6442620,6.3036,5.1854
25402,14986102,6.1133,9.6068
25403,5453005,8.3345,6.3703
25404,21966611,8.2658,4.7347
25405,19760928,9.298,4.7301
25406,104286,2.1371,5.7161
25407,7743348,8.8265,7.8446
25408,14440846,6.2904,6.2921
25409,12119425,2.9131,9.6155
25410,21171589,7.1373,6.4872
25411,24760637,3.9515,3.3798
25412,18218617,7.309,1.0311
25413,3354614,1.8648,4.4955
25414,27892792,7.5546,3.9093
25415,12708786,9.4416,8.8043
25416,15820364,5.1233,0.935
25417,2225651,5.9965,7.8354
25418,24863507,5.2468,4.0723
25419,18868198,7.2463,8.7869
25420,27860389,9.8042,5.6505
25421,14658459,8.9582,1.8161
25422,2439005,0.1585,7.756
25423,2053654,8.1399,2.5059
25424,23163367,1.0592,7.0537
25425,26929048,1.1032,0.6954
25426,6813581,4.2628,7.0377
25427,25975040,9.1858,8.732
25428,14214684,9.4527,4.1903
25429,19947342,7.6041,8.8734
25430,17643642,9.3615,6.3094
25431,2381212,8.8487,8.3104
25432,16329689,7.9765,3.1954
25433,1087990,5.2145,1.3655
25434,21368565,9.7144,6.4463
25435,17240928,9.0786,6.4243
25436,12562809,7.6858,6.8841
25437,22557884,4.6009,3.8859
25438,7708426,5.9863,4.3038
25439,18163842,1.4309,1.8419
25440,23854872,8.8431,3.877
25441,5633933,5.6529,2.9138
25442,26866136,7.7328,9.3395
25443,10055102,8.4897,5.214
25444,27491450,9.7113,9.5455
25445,5470872,8.0306,4.6216
25446,25727885,0.5914,8.7331
25447,26795947,9.7925,1.7235
25448,4004235,8.1567,3.9348
25449,26172209,9.4952,6.7464
25450,9331781,1.2559,1.9323
25451,4050787,8.0731,7.1349
25452,8971189,8.5295,9.6641
25453,23815549,9.5815,4.8691
25454,23656323,3.2668,8.9177
25455,19605165,7.7553,8.0222
25456,12440160,0.2447,6.0874
25457,23535616,5.6635,6.65
25458,11423782,7.7407,1.4
25459,19255060,1.0172,8.7782
25460,24482172,3.2245,5.3137
25461,20982514,8.6436,4.5186
25462,3003208,1.9984,7.5321
25463,26047916,1.8873,6.6982
25464,6182574,0.9983,8.5794
25465,17785853,4.5367,8.4898
25466,3006443,7.6513,6.4217
25467,20717128,0.7972,3.2611
25468,28704691,5.7794,1.3826
25469,17782046,3.3187,2.9233
25470,8105954,6.8652,6.675
25471,2086750,1.9478,7.7522
25472,3160472,4.1073,4.1757
25473,5867115,8.425,7.1584
25474,14145052,3.5239,3.0451
25475,18824360,5.0817,0.3452
25476,4520538,0.4553,0.5748
25477,19971122,4.5619,4.6214
25478,10517924,6.1416,6.2691
25479,21109916,2.891,0.94
25480,10722462,2.2419,7.8689
25481,18933920,6.0175,0.757
25482,17311676,1.0842,5.0859
25483,3129077,2.1317,2.0352
25484,1053128,4.1038,9.7075
25485,1160049,6.4306,5.2227
25486,13105626,0.23,9.9619
25487,22759489,7.7597,5.9233
25488,20475548,4.0898,0.7164
25489,24356561,6.3972,7.3181
25490,17142855,7.7261,7.3224
25491,15715024,5.7451,2.6949
25492,3742335,5.1242,4.5094
25493,4761136,3.0235,7.2932
25494,1152650,1.3249,5.6595
25495,3981132,9.3872,5.2735
25496,12367744,9.5277,7.1509
25497,9171739,0.1832,4.0414
25498,1965644,8.6326,9.6734
25499,23677434,9.2429,9.2388
25500,7649618,6.5764,1.6766
25501,12282579,3.1426,5.8582
25502,2039374,3.3144,5.7915
25503,21167116,6.1567,8.8498
25504,27113844,6.7048,1.0599
25505,3014284,1.1813,9.8621
25506,27779025,4.3589,0.1706
25507,19158097,3.5088,2.8479
25508,2504636,7.1218,8.9402
25509,18647416,7.3882,4.5699
25510,25645813,9.7223,0.5064
25511,23512395,5.6975,2.4307
25512,22709336,7.758,1.5459
25513,13914171,2.7461,5.0032
25514,15100890,6.3778,1.3234
25515,23006873,1.9985,3.7207
25516,6969918,0.5767,0.1794
25517,10418685,2.7975,6.6959
25518,27974702,1.0757,8.5665
25519,18232984,0.458,7.0256
25520,17218677,1.3894,6.1563
25521,8618945,5.7143,2.3912
25522,8264934,2.5832,0.4697
25523,17695729,2.7047,1.9002
25524,23499673,9.7268,6.6256
25525,28826605,9.1468,1.0907
25526,5872550,2.4708,2.905
25527,1389564,3.4659,5.0413
25528,1824379,5.2879,4.5911
25529,18611877,6.9175,6.7097
25530,15374610,5.2833,7.9208
25531,1498366,2.2584,0.7262
25532,2255939,6.5469,8.2711
25533,9054825,9.4685,1.6457
25534,14560565,5.3146,3.3941
25535,20753669,9.4662,4.2082
25536,23410728,6.418,2.6178
25537,2073872,4.679,6.5473
25538,17493617,9.7534,3.2774
25539,15714130,4.9748,2.572
25540,7855365,0.3337,9.5039
25541,5525653,4.9008,2.1815
25542,9334980,7.7023,3.1495
25543,4902765,4.035,4.3592
25544,11369069,7.9412,2.356
25545,8233436,9.4809,8.3606
25546,12164897,3.747,6.4893
25547,3290414,6.5273,4.3639
25548,3800390,0.6334,8.9467
25549,10902079,2.1192,6.491
25550,1316902,4.468,8.5927
25551,11506733,3.9061,9.6084
25552,27964363,5.541,5.6544
25553,1202588,5.8317,2.3694
25554,8411771,5.5929,0.1653
25555,17787431,0.8289,1.885
25556,17999577,7.6249,3.9439
25557,17312955,1.1957,3.5005
25558,14129086,4.7818,0.3654
25559,17270968,7.6912,8.2802
25560,2802258,4.9787,9.1961
25561,28256645,2.6972,9.9172
25562,3051821,4.6089,6.4721
25563,18899931,3.4597,2.8953
25564,12249620,5.3708,5.4174
25565,7570326,1.2292,6.2517
25566,1258269,1.7067,5.4078
25567,8681782,7.5575,4.6618
25568,185118,5.8801,9.7052
25569,7300821,6.3639,9.6143
25570,13374324,7.4672,7.3619
25571,16847658,7.2585,8.359
25572,17883352,6.8849,3.9612
25573,28173268,8.2058,2.5405
25574,14589968,1.8656,4.3657
25575,23281874,6.9801,7.0871
25576,21876874,2.0955,5.1275
25577,1554353,1.1432,9.3451
25578,24008047,5.9844,2.2053
25579,10385435,5.4643,3.1049
25580,4978529,1.6072,5.9939
25581,1524237,9.7939,7.9825
25582,19202762,5.2886,4.0104
25583,25709022,8.5573,4.2523
25584,15450406,1.6031,7.9804
25585,5912311,5.9032,5.0055
25586,27040513,7.3748,7.5357
25587,24647153,4.3752,2.4217
25588,17235589,6.2661,1.2948
25589,10367150,5.7044,9.6435
25590,12429729,8.1693,2.0375
25591,18123552,1.6756,7.7726
25592,10781057,0.5557,8.6434
25593,19060343,8.8631,2.8879
25594,3027362,8.3443,8.9492
25595,27317910,3.8987,2.3473
25596,22991183,9.4415,3.2039
25597,23037373,5.7476,9.0487
25598,8153997,7.96,3.2639
25599,21994535,9.4148,8.3136
25600,5487672,1.6572,7.1931
25601,22743621,8.744,9.35
25602,22957440,9.7191,4.0786
25603,5666296,8.6987,3.004
25604,12125884,4.9008,0.4807
25605,19904091,2.3567,3.5016
25606,2165381,1.8497,6.7806
25607,19642847,6.0239,7.7255
25608,7664896,2.1275,8.1609
25609,15741449,9.5164,6.5208
25610,8030554,3.4483,0.4779
25611,4960573,2.3631,4.5557
25612,27512547,6.4748,1.3929
25613,20828350,5.6352,5.6965
25614,13545745,8.8882,1.8883
25615,9498953,4.4704,4.348
25616,16185254,1.0544,4.9488
25617,20154741,9.0898,6.1473
25618,2473400,5.0856,7.918
25619,10250263,3.7868,9.8415
25620,19520494,2.8669,6.4307
25621,28853514,3.7609,2.1316
25622,23217274,5.8054,9.6821
25623,22550333,0.5032,3.8542
25624,20621896,9.6187,4.3327
25625,27137699,1.7079,4.2071
25626,3412801,8.2145,1.6566
25627,16881942,6.331,6.8681
25628,3562804,8.2285,9.5153
25629,18732959,0.9655,1.3438
25630,11785177,1.8825,2.2242
25631,3075330,3.8724,5.5838
25632,27835528,1.4908,3.9097
25633,39964,5.0545,4.3706
25634,12192858,0.7282,8.2136
25635,6784408,1.8607,6.5506
25636,15629485,0.5068,8.8469
25637,25756457,5.0383,2.6437
25638,27077852,7.9405,0.2267
25639,11757039,2.8045,7.9898
25640,26766260,5.136,9.3604
25641,24335612,1.8748,4.5328
25642,25478084,6.3564,9.8678
25643,28128976,5.9031,8.885
25644,8930610,9.2961,6.7599
25645,20448692,0.8971,6.8417
25646,13281194,3.3757,8.9805
25647,20925408,1.2346,7.9651
25648,12609522,2.8846,3.5772
25649,4912137,1.7084,9.2338
25650,8542004,9.1622,4.0962
25651,22255340,6.4137,1.5903
25652,10627146,2.816,6.1623
25653,6295178,1.0436,9.6133
25654,12749414,3.6354,7.6663
25655,26394057,5.1771,5.7509
25656,26751210,5.0245,9.083
25657,4199508,6.006,1.7908
25658,7787789,2.7832,4.3131
25659,22282535,3.3639,8.3747
25660,2670708,9.4679,3.1195
25661,21150491,7.1778,9.9574
25662,14857735,9.8457,4.0272
25663,12358907,5.9637,0.188
25664,21841994,8.3152,8.361
25665,13820852,1.9825,9.9908
25666,12788036,6.5734,9.6768
25667,6035449,3.4414,6.802
25668,492151,9.7112,0.5945
25669,9119005,2.6927,3.0156
25670,12067824,7.5894,7.0701
25671,10114043,4.2952,8.7403
25672,7917175,9.8989,8.789
25673,29031586,9.1083,3.5799
25674,1744228,4.0154,1.1117
25675,11515010,0.0114,3.6223
25676,26465929,0.9828,5.5539
25677,7905437,3.5098,0.4746
25678,3223806,9.6472,5.3512
25679,20602766,0.6254,5.0505
25680,27891890,7.5214,6.6013
25681,15433670,6.8424,5.1347
25682,6564023,5.5576,2.8245
25683,19429260,5.6084,4.3861
25684,1255881,2.5735,0.4786
25685,17347784,3.5632,8.9465
25686,19609713,8.4337,4.1676
25687,22526973,9.7711,5.3837
25688,12039245,7.5695,9.3776
25689,14977587,0.2111,7.791
25690,5044938,5.6496,3.7385
25691,892908,8.5683,6.9152
25692,12508492,7.2302,0.6446
25693,1678108,6.8304,1.4495
25694,18968302,0.9784,5.2914
25695,24062708,6.333,4.1961
25696,717809,1.8202,6.9632
25697,1490027,5.2103,3.992
25698,8323910,0.0591,1.236
25699,28670867,5.2866,7.0181
25700,11853207,0.7666,9.7541
25701,24336821,4.7121,2.5391
25702,6468431,9.0465,4.1702
25703,17825132,5.5577,0.3715
25704,24874033,4.4364,9.4797
25705,9688927,5.5522,2.4015
25706,21283437,5.2723,3.5999
25707,10104469,1.0137,5.8307
25708,5105372,9.5391,5.6466
25709,4334781,0.1769,1.1431
25710,8539897,8.7748,6.5315
25711,941799,8.584,9.7449
25712,5463487,0.3781,8.3671
25713,21121294,0.1782,0.631
25714,23095425,3.4869,2.4312
25715,16706620,6.1105,8.4312
25716,13419536,1.2558,6.7218
25717,29025765,1.8549,4.5714
25718,5501877,0.0681,1.1421
25719,7134077,2.946,8.2105
25720,7913155,0.8194,7.3127
25721,24214408,7.7524,6.1375
25722,10450316,6.0471,9.1827
